timestamp,Tx,Ty,Tz,Qx,Qy,Qz,Qw
RT921_423,-0.083157,-0.050812,3.361250,-0.238327,0.024715,-0.059487,-0.969046
RT921_424,-0.254978,-0.042908,3.828828,-0.252287,0.021933,-0.056831,-0.965733
RT921_425,-0.272461,-0.039917,3.796016,-0.238971,0.000335,-0.066156,-0.968770
RT921_426,-0.127262,0.057922,3.522578,-0.229277,0.017135,-0.073220,-0.970452
RT921_427,-0.152124,0.044983,3.508906,-0.230192,0.016935,-0.071033,-0.970402
RT921_428,-0.163363,-0.035645,3.413203,-0.229610,0.007643,-0.075789,-0.970297
RT921_429,-0.090196,0.006310,3.090547,-0.238477,0.013214,-0.068136,-0.968665
RT921_430,-0.254070,-0.055298,3.670234,-0.254205,0.032862,-0.060665,-0.964686
RT921_431,-0.169039,-0.011246,3.394062,-0.218506,0.035744,-0.061455,-0.973243
RT921_432,-0.169834,0.090332,3.785078,-0.243470,0.016311,-0.054158,-0.968258
RT921_433,-0.059998,0.050171,3.383125,-0.240950,0.014613,-0.055879,-0.968817
RT921_434,-0.168699,0.003906,3.555391,-0.252372,0.026373,-0.064465,-0.965120
RT921_435,-0.174943,-0.067627,3.273750,-0.236940,0.048879,-0.052606,-0.968867
RT921_436,-0.131689,-0.051636,3.301094,-0.228615,0.036404,-0.054885,-0.971287
RT921_437,-0.120677,-0.005085,3.514375,-0.228573,0.007633,-0.060453,-0.971618
RT921_438,-0.189020,-0.037842,3.432344,-0.242251,0.018867,-0.054162,-0.968517
RT921_439,-0.150762,-0.013519,3.456953,-0.264337,0.007659,-0.048064,-0.963201
RT921_440,-0.139409,0.050659,3.506172,-0.240154,0.017154,-0.062003,-0.968601
RT921_441,-0.172899,0.031494,3.831563,-0.251114,0.022007,-0.064748,-0.965539
RT921_442,-0.448652,0.012032,4.725019,-0.249528,0.024295,-0.050985,-0.966719
RT921_443,-0.665259,0.005714,4.901387,-0.247552,0.002043,-0.060090,-0.967007
RT921_444,-0.082817,0.078186,3.224531,-0.223506,0.025902,-0.061286,-0.972429
RT921_445,-0.152578,0.076111,3.117891,-0.224929,0.016564,-0.069218,-0.971772
RT921_446,-0.178008,-0.017700,3.519844,-0.251679,-0.005400,-0.064258,-0.965660
RT921_447,-0.295393,-0.058990,3.765937,-0.277688,-0.015254,-0.064996,-0.958349
RT921_448,-0.431396,-0.014320,4.607441,-0.251100,0.010235,-0.061544,-0.965949
RT921_449,-0.122721,0.037354,3.153437,-0.224031,0.000265,-0.069848,-0.972076
RT921_450,-0.159844,0.044952,3.175312,-0.227463,0.010425,-0.072862,-0.971001
RT921_451,-0.336489,-0.032104,4.107734,-0.258467,0.004746,-0.054971,-0.964443
RT921_452,-0.120337,0.023712,2.702266,-0.217390,0.010088,-0.063165,-0.973987
RT921_453,-0.224894,-0.011536,3.828828,-0.258575,0.016498,-0.059198,-0.964034
RT921_454,-0.159957,-0.044434,3.082344,-0.277035,0.010793,-0.046145,-0.959690
RT921_455,-0.074416,-0.026062,2.683125,-0.246308,0.002779,-0.060163,-0.967319
RT921_456,-0.139523,0.031433,3.585469,-0.253351,0.003101,-0.051340,-0.966006
RT921_457,-0.088607,-0.010651,3.046797,-0.254168,0.018120,-0.056580,-0.965334
RT921_458,-0.067094,-0.022614,3.251875,-0.264422,-0.002484,-0.062008,-0.962408
RT921_459,-0.158141,0.007889,3.115156,-0.260746,0.013879,-0.065129,-0.963108
RT921_460,-0.167677,0.004799,3.481562,-0.271790,0.010646,-0.058645,-0.960509
RT921_461,-0.176191,0.058899,3.421406,-0.283159,-0.012877,-0.065915,-0.956719
RT921_462,-0.112220,0.073547,3.238203,-0.276020,0.002859,-0.064010,-0.959014
RT921_463,-0.229208,0.222534,3.626484,-0.239329,0.020290,-0.062853,-0.968690
RT921_464,-0.227505,0.206665,3.618281,-0.262482,0.005283,-0.058478,-0.963149
RT921_465,-0.215131,0.156616,4.001094,-0.278545,0.027280,-0.056980,-0.958343
RT921_466,-0.200032,0.196655,4.252656,-0.287772,0.016570,-0.050587,-0.956218
RT921_467,-0.214222,0.218384,3.806953,-0.248931,0.013360,-0.061205,-0.966493
RT921_468,-0.201281,0.210205,3.599140,-0.241766,0.011027,-0.072615,-0.967551
RT921_469,-0.154167,0.258789,3.831563,-0.263073,0.008476,-0.054412,-0.963203
RT921_470,-0.175737,0.205688,4.031172,-0.279985,0.015007,-0.046699,-0.958750
RT921_471,-0.173921,0.201904,4.113203,-0.296523,0.005703,-0.047887,-0.953807
RT921_472,-0.142815,0.247314,4.162422,-0.285838,0.004983,-0.054772,-0.956698
RT921_473,-0.194242,0.183228,4.105000,-0.291216,-0.009741,-0.055923,-0.954972
RT921_474,-0.183911,0.167969,4.357246,-0.285825,0.001978,-0.057538,-0.956551
RT921_475,-0.191517,0.114746,4.376387,-0.317653,0.004425,-0.048731,-0.946944
RT921_476,-0.215925,0.172485,4.214375,-0.324511,-0.005149,-0.050756,-0.944505
RT921_477,-0.176873,0.163208,4.091328,-0.294017,-0.000528,-0.046466,-0.954670
RT921_478,-0.179711,0.189697,4.044844,-0.291776,0.010867,-0.046468,-0.955296
RT921_479,-0.207865,0.168213,4.244453,-0.302007,0.004730,-0.049455,-0.952010
RT921_480,-0.175397,0.183105,3.990156,-0.285452,0.010704,-0.045957,-0.957231
RT921_481,-0.220693,0.166382,4.258125,-0.291472,0.015038,-0.045756,-0.955366
RT921_482,-0.183457,0.153809,4.069453,-0.285729,0.020162,-0.043307,-0.957119
RT921_483,-0.187090,0.162354,4.047578,-0.287118,0.008556,-0.051060,-0.956495
RT921_484,-0.136912,0.168579,4.115937,-0.298854,-0.002621,-0.045060,-0.953231
RT921_485,-0.179824,0.141357,4.066719,-0.296053,-0.000186,-0.048747,-0.953927
RT921_486,-0.199578,0.108948,4.200703,-0.305131,0.004942,-0.042608,-0.951344
RT921_487,-0.143950,0.098877,4.365449,-0.308954,0.008529,-0.039509,-0.950218
RT921_488,-0.246804,0.127075,4.249922,-0.335216,-0.002310,-0.066215,-0.939809
RT921_489,-0.162228,0.121948,4.176094,-0.302408,0.005269,-0.043849,-0.952155
RT921_490,-0.202643,0.118896,4.126875,-0.319859,0.012894,-0.036914,-0.946658
RT921_491,-0.155643,0.135864,4.181562,-0.322422,0.005697,-0.031901,-0.946041
RT921_492,-0.202756,0.121094,4.225312,-0.310401,0.009325,-0.031523,-0.950037
RT921_493,-0.160184,0.132935,4.170625,-0.315884,0.010784,-0.032543,-0.948178
RT921_494,-0.184025,0.107666,3.981953,-0.289793,0.017242,-0.039383,-0.956123
RT921_495,-0.181641,0.107666,4.178828,-0.297174,0.010730,-0.041328,-0.953868
RT921_496,-0.204800,0.101624,4.148750,-0.294867,0.013690,-0.045151,-0.954373
RT921_497,-0.146561,0.120850,4.058516,-0.295447,0.008131,-0.048453,-0.954095
RT921_498,-0.189360,0.136108,4.219844,-0.303787,0.016619,-0.042917,-0.951628
RT921_499,-0.269282,0.149170,4.303926,-0.320376,0.018261,-0.044513,-0.946068
RT921_500,-0.200599,0.130737,4.167891,-0.320798,0.010580,-0.039655,-0.946258
RT921_501,-0.296528,0.218262,4.050313,-0.330073,0.040197,-0.057506,-0.941344
RT921_502,-0.257930,0.162598,4.173359,-0.330673,0.005799,-0.041733,-0.942804
RT921_503,-0.328542,0.197998,4.217109,-0.337390,0.026892,-0.036855,-0.940259
RT921_504,-0.172672,0.112183,4.156953,-0.314787,-0.001341,-0.035826,-0.948485
RT921_505,-0.164839,0.104431,4.178828,-0.317624,0.007159,-0.031796,-0.947657
RT921_506,-0.269963,0.203247,4.137813,-0.348301,0.027029,-0.039578,-0.936157
RT921_507,-0.140885,0.133057,4.050313,-0.307728,0.010001,-0.028493,-0.950995
RT921_508,-0.164612,0.122803,4.042109,-0.298398,0.023567,-0.025684,-0.953805
RT921_509,-0.183116,0.139282,4.118672,-0.305011,0.011628,-0.032471,-0.951724
RT921_510,-0.333538,0.172241,4.302558,-0.358930,0.032407,-0.058099,-0.930991
RT921_511,-0.214109,0.142456,4.195234,-0.328595,-0.000035,-0.035535,-0.943802
RT921_512,-0.126013,0.106873,4.077656,-0.296261,0.015553,-0.031078,-0.954475
RT921_513,-0.074813,0.088257,4.044844,-0.299098,0.015831,-0.030403,-0.953607
RT921_514,-0.110063,0.122681,4.039375,-0.290584,0.020494,-0.031847,-0.956100
RT921_515,-0.346025,0.167725,4.260859,-0.323151,0.024747,-0.035108,-0.945372
RT921_516,-0.169153,0.127686,4.074922,-0.302545,0.011765,-0.027141,-0.952676
RT921_517,-0.177213,0.139038,4.053047,-0.308678,0.022286,-0.025266,-0.950570
RT921_518,-0.144518,0.118896,4.058516,-0.311959,0.024169,-0.029433,-0.949332
RT921_519,-0.333765,0.182007,4.329902,-0.325404,0.039192,-0.039746,-0.943926
RT921_520,-0.426628,0.207764,4.288887,-0.353259,0.032555,-0.049682,-0.933638
RT921_521,-0.284268,0.164185,4.294355,-0.324467,0.020098,-0.034287,-0.945062
RT921_522,-0.226256,0.079712,4.364082,-0.323224,0.019233,-0.030653,-0.945630
RT921_523,-0.157346,0.125732,4.143281,-0.325483,0.024787,-0.025654,-0.944875
RT921_524,-0.142474,0.102905,4.121406,-0.299665,0.025836,-0.027321,-0.953303
RT921_525,-0.254524,0.148315,4.252656,-0.319790,0.031950,-0.028138,-0.946531
RT921_526,-0.411416,0.235596,4.377754,-0.349084,0.052962,-0.054895,-0.933982
RT921_527,-0.384851,0.144775,4.395527,-0.361694,0.034029,-0.051153,-0.930270
RT921_528,-0.367822,0.117065,4.328535,-0.366392,0.079233,-0.058164,-0.925254
RT921_529,-0.460686,0.135132,4.440644,-0.371486,0.063776,-0.051021,-0.924839
RT921_530,-0.375996,0.159180,4.328535,-0.351368,0.058987,-0.054374,-0.932794
RT921_531,-0.249075,0.155518,4.135078,-0.318841,0.029616,-0.023334,-0.947058
RT921_532,-0.390527,0.162109,4.252656,-0.361553,0.044996,-0.047622,-0.930047
RT921_533,-0.304475,0.112732,4.629316,-0.407286,0.063714,-0.050026,-0.909701
RT921_534,-0.192880,0.104492,4.178828,-0.322657,0.033679,-0.022126,-0.945658
RT921_535,-0.195491,0.078796,4.085859,-0.306293,0.028999,-0.016513,-0.951352
RT921_536,-0.155076,0.075439,4.354512,-0.327162,0.023409,-0.030032,-0.944201
RT921_537,-0.301296,0.100830,4.506269,-0.353729,0.046081,-0.045808,-0.933088
RT921_538,-0.311060,0.166138,4.258125,-0.338838,0.043355,-0.028816,-0.939403
RT921_539,-0.185046,0.103760,3.951875,-0.305394,0.023902,-0.015519,-0.951799
RT921_540,-0.396431,0.147461,4.524043,-0.367960,0.065786,-0.048610,-0.926237
RT921_541,-0.392798,0.095825,4.629316,-0.412717,0.073849,-0.046422,-0.906673
RT921_542,-0.309697,0.106750,4.496699,-0.370486,0.055628,-0.054796,-0.925550
RT921_543,-0.172899,0.078613,4.277266,-0.331055,0.038097,-0.034592,-0.942208
RT921_544,-0.320823,0.120972,4.444746,-0.356807,0.041310,-0.046590,-0.932100
RT921_545,-0.204800,0.053650,4.260859,-0.311915,0.043827,-0.022305,-0.948837
RT921_546,-0.304929,0.077637,4.596504,-0.362835,0.055378,-0.074579,-0.927212
RT921_547,-0.382581,0.107788,4.478926,-0.359267,0.065249,-0.053711,-0.929400
RT921_548,-0.411189,0.101196,4.645722,-0.386182,0.071716,-0.052077,-0.918155
RT921_549,-0.184479,0.109985,4.312129,-0.318590,0.042637,-0.025975,-0.946577
RT921_550,-0.323320,0.115540,4.361348,-0.326688,0.046411,-0.029968,-0.943516
RT921_551,-0.494971,0.137695,4.545918,-0.367463,0.079171,-0.045683,-0.925536
RT921_552,-0.346934,0.079590,4.586934,-0.374227,0.079110,-0.049398,-0.922635
RT921_553,-0.347842,0.088745,4.260859,-0.308273,0.080970,-0.018024,-0.947674
RT921_554,-0.280181,0.046265,4.200703,-0.313091,0.066798,-0.022250,-0.947110
RT921_555,-0.300161,0.103943,4.685371,-0.504604,-0.087082,-0.042514,-0.857895
RT921_556,-0.191517,0.049194,4.308027,-0.312196,0.057648,-0.029175,-0.947818
RT921_557,-0.190950,0.073792,4.069453,-0.262681,0.063289,-0.009448,-0.962759
RT921_558,-0.284949,0.120605,4.342207,-0.325049,0.073782,-0.039313,-0.941995
RT921_559,-0.145085,0.102173,4.305293,-0.299282,0.050703,-0.030047,-0.952343
RT921_560,-0.269736,0.065613,4.463887,-0.347717,0.076871,-0.044650,-0.933376
RT921_561,-0.134528,0.086914,4.489863,-0.344711,0.086113,-0.047614,-0.933537
RT921_562,-0.109211,0.089050,4.249922,-0.290818,0.064673,-0.020759,-0.954364
RT921_563,-0.149854,0.062439,4.249922,-0.301095,0.050345,-0.030549,-0.951774
RT921_564,-0.175737,0.048370,4.334004,-0.313192,0.083392,-0.031813,-0.945486
RT921_565,-0.239084,0.032654,4.338105,-0.328254,0.069192,-0.044339,-0.941008
RT921_566,-0.215244,0.039307,4.305293,-0.335017,0.093000,-0.038865,-0.936805
RT921_567,-0.272915,0.055176,4.461152,-0.376836,0.050093,-0.058906,-0.923047
RT921_568,-0.157687,0.059387,4.280000,-0.308666,0.070590,-0.034500,-0.947920
RT921_569,-0.154395,0.044312,4.543183,-0.326596,0.075074,-0.042546,-0.941217
RT921_570,-0.130214,0.059326,4.343574,-0.330326,0.057240,-0.048409,-0.940885
RT921_571,-0.113015,0.065063,4.396894,-0.304740,0.068322,-0.030389,-0.949496
RT921_572,-0.164044,0.076965,4.332637,-0.298435,0.059818,-0.036622,-0.951849
RT921_573,-0.168699,0.035950,4.794746,-0.427858,0.059579,-0.011720,-0.901804
RT921_574,-0.186636,0.019531,4.517207,-0.332372,0.086188,-0.043834,-0.938178
RT921_575,-0.100867,0.016571,4.244453,-0.302726,0.088174,-0.022074,-0.948734
RT921_576,-0.117839,0.030640,4.189765,-0.281081,0.109994,-0.000422,-0.953360
RT921_577,-0.006120,0.062347,4.433125,-0.308800,0.070408,-0.028709,-0.948083
RT921_578,-0.057245,-0.011208,4.966328,-0.408697,0.074299,0.000958,-0.909641
RT921_579,-0.199351,-0.019348,4.799531,-0.370953,0.079455,-0.013462,-0.925148
RT921_580,-0.135209,-0.026337,4.584199,-0.310244,0.105472,-0.013771,-0.944688
RT921_581,-0.083441,-0.035126,4.828926,-0.351579,0.102221,-0.040492,-0.929679
RT925_001,-0.455010,1.180664,9.636641,0.149060,-0.927299,0.306821,0.154136
RT925_002,-0.489067,0.992676,9.724140,0.156109,-0.933351,0.287164,0.148400
RT925_003,-0.640737,1.000000,9.595625,0.097777,-0.898390,0.403114,0.144343
RT925_004,-0.679336,0.967773,9.729609,0.096911,-0.879705,0.451075,0.115147
RT925_005,-0.647095,1.033203,9.538203,0.031517,-0.815387,0.574271,0.066058
RT925_006,-0.559907,0.973145,9.527266,0.060049,-0.832880,0.547592,0.053367
RT925_007,-0.075154,0.983887,9.035078,0.044890,-0.775084,0.626601,0.067825
RT925_008,-0.529028,1.003906,9.297578,0.135114,-0.884258,0.433569,0.108855
RT925_009,-0.770610,1.125977,10.000313,0.186679,0.368716,-0.525885,-0.743401
RT925_010,-0.174716,1.030273,9.327656,0.026572,-0.790941,0.609357,0.048888
RT925_011,-0.096497,1.033203,9.097969,0.017402,-0.803718,0.592320,0.053778
RT925_012,-0.113752,0.978516,9.133515,0.018990,-0.808391,0.586774,0.042884
RT925_013,-0.665259,1.009766,9.505390,0.035581,-0.819716,0.570379,0.038297
RT925_014,-0.609404,1.003906,9.472578,0.059932,-0.841943,0.534481,0.043245
RT925_015,-0.253843,0.979980,9.450703,0.025221,-0.815812,0.576562,0.037287
RT925_016,-0.316055,1.135742,9.934687,0.150517,-0.883707,0.427888,0.115409
RT925_017,-0.844175,1.098633,9.822578,0.165567,-0.961076,0.142268,0.169353
RT925_018,-0.711123,1.087891,9.721406,0.255249,-0.963872,-0.025344,-0.071808
RT925_019,-0.105408,1.048828,9.128047,0.026912,-0.793478,0.605300,0.057281
RT925_020,-0.298118,0.988770,8.731563,0.031993,-0.820234,0.570483,0.027252
RT925_021,-0.514497,1.063477,9.450703,0.044812,-0.821972,0.566468,0.038313
RT925_022,-1.074404,1.135742,9.562813,0.040687,-0.824822,0.563485,0.022318
RT925_023,-0.538564,1.104492,9.412422,-0.003280,-0.793989,0.604122,0.067877
RT925_024,0.079297,1.040039,8.649531,-0.045996,-0.830160,0.536515,0.144467
RT925_025,-0.556729,1.078125,9.229218,0.017476,-0.803873,0.591850,0.056539
RT925_026,-0.859160,1.080078,9.773359,0.059818,-0.849092,0.521976,0.054829
RT925_027,-0.648003,1.044922,9.445234,0.094682,-0.887343,0.440547,0.097862
RT925_028,-0.523125,1.178711,9.814375,0.149573,-0.940688,0.249158,0.175084
RT925_029,-0.675703,1.138672,9.992109,0.186679,0.368716,-0.525885,-0.743401
RT925_030,-0.605771,1.125977,9.814375,0.011753,-0.846364,0.529701,0.054279
RT925_031,-0.465908,1.129883,9.836250,0.050139,-0.867309,0.489009,0.078303
RT925_032,-1.120723,1.201172,9.740547,0.092036,-0.875428,0.463430,0.101917
RT925_033,-0.896397,1.124023,9.390547,0.017749,-0.821022,0.569596,0.034162
RT925_034,-0.996299,1.149414,9.603828,-0.030492,-0.812480,0.577677,0.072355
RT925_035,-0.843721,1.163086,9.759687,-0.013087,-0.814809,0.579342,-0.016693
RT925_036,-0.612583,1.108398,9.765156,0.059758,-0.880354,0.463614,0.080426
RT925_037,-0.791499,1.108398,9.196406,-0.129916,-0.841731,0.517277,0.083875
RT925_038,-0.584429,1.026367,8.433516,0.042066,-0.891068,0.451484,0.019754
RT925_039,-0.596689,1.169922,9.442500,-0.150656,-0.875508,0.447305,0.103469
RT925_040,-0.877778,1.239258,9.822578,-0.031995,-0.805567,0.590435,-0.037753
RT925_041,-1.048066,1.154297,9.253828,-0.133638,-0.804883,0.570698,0.092783
RT925_042,-0.394387,1.195312,9.488984,-0.204493,-0.762116,0.605945,0.100960
RT925_043,-0.093431,1.072266,9.445234,-0.250394,-0.715411,0.629903,0.169447
RT925_044,-0.540381,1.144531,9.620234,-0.046163,-0.829346,0.555948,0.031240
RT925_045,-0.182549,1.081055,9.877266,-0.053891,-0.799851,0.597564,0.015880
RT925_046,-0.062723,1.057617,9.341328,-0.080104,-0.806920,0.584952,0.017154
RT925_047,-0.664805,1.047852,9.010468,0.015463,-0.861833,0.500755,0.079051
RT925_048,-0.088607,1.152344,9.743280,-0.045247,-0.778874,0.625084,-0.024052
RT925_049,-0.234089,1.086914,9.543672,-0.014803,-0.844294,0.535454,0.015381
RT925_050,-0.374180,1.128906,9.571015,-0.062320,-0.802313,0.593430,0.015853
RT925_051,-0.768340,1.186523,9.797968,-0.043708,-0.837291,0.544318,0.027404
RT925_052,-0.245215,1.067383,9.188203,-0.111522,-0.790545,0.599793,0.053383
RT925_053,-0.237041,1.145508,9.289375,-0.039789,-0.825930,0.561946,0.021738
RT925_054,-0.471812,1.139648,9.483516,0.059384,-0.772603,0.619901,-0.123617
RT925_055,0.144064,1.137695,9.360469,-0.159095,-0.865816,0.459231,0.118987
RT925_056,-0.162795,1.073242,8.827266,-0.175783,-0.812170,0.545769,0.107783
RT925_057,0.582158,1.145508,9.106172,-0.266867,-0.804174,0.503267,0.169730
RT925_058,0.173467,1.117188,9.631172,-0.354851,-0.674561,0.628724,0.154125
RT925_059,-0.084122,0.938965,9.240156,0.186679,0.368716,-0.525885,-0.743401
RT925_060,0.108587,1.152344,9.210078,-0.149471,-0.844368,0.501396,0.115342
RT925_061,-0.266331,1.041992,9.311250,-0.068716,-0.823865,0.561726,0.031449
RT925_062,-0.547646,1.222656,9.603828,-0.141964,-0.758755,0.634601,0.037674
RT925_063,-1.012646,1.128906,9.450703,0.390413,-0.702297,0.484574,-0.345752
RT925_064,-0.412324,1.097656,8.879219,-0.154542,-0.827095,0.526226,0.122949
RT925_065,-0.844629,1.090820,8.750703,-0.140587,-0.833157,0.523849,0.108011
RT925_066,0.103819,1.117188,9.229218,-0.133444,-0.799609,0.580191,0.078721
RT925_067,-0.058920,1.128906,9.313984,-0.066224,-0.778705,0.622851,0.035915
RT925_068,-0.336262,1.173828,9.215547,0.406612,-0.743090,0.244844,-0.471737
RT925_069,-0.192880,1.127930,8.808125,-0.174636,-0.829996,0.511259,0.138648
RT925_070,-0.568081,1.109375,8.622188,-0.180465,-0.836592,0.499565,0.134094
RT925_071,-0.140204,1.151367,9.095234,-0.111592,-0.861749,0.486999,0.088133
RT925_072,-0.315146,1.152344,9.483516,0.009888,-0.784041,0.617531,-0.061950
RT925_073,-0.281543,1.217773,9.959297,-0.222885,-0.712634,0.646663,0.155889
RT925_074,-0.636650,1.090820,8.980391,-0.049067,-0.825828,0.561635,0.012881
RT925_075,-0.102684,1.198242,9.313984,-0.147089,-0.839540,0.511135,0.110812
RT925_076,-0.226824,1.041992,9.483516,-0.116281,-0.779080,0.615899,0.013469
RT925_077,-0.176873,1.212891,9.803437,-0.123655,-0.795820,0.586640,0.085046
RT925_078,-0.228527,1.254883,9.806171,-0.019017,-0.829965,0.556119,-0.039087
RT925_079,-0.350112,1.140625,9.519062,-0.144275,-0.786497,0.591132,0.105688
RT925_080,-0.097178,1.267578,9.858125,-0.156735,-0.772206,0.611649,0.070834
RT925_081,-0.357151,1.275391,9.942890,0.117289,-0.765247,0.626562,-0.089782
RT925_082,0.079468,1.209961,9.669453,-0.114556,-0.812851,0.563595,0.092254
RT925_083,-0.216720,1.149414,9.248360,-0.104948,-0.807136,0.578942,0.048418
RT925_084,-0.245669,1.258789,9.707734,-0.035848,-0.770418,0.635526,-0.035745
RT925_085,0.070840,1.166016,10.188984,0.099797,-0.801240,0.589294,-0.028060
RT925_086,-0.396204,1.080078,9.510859,-0.056237,-0.853525,0.515962,0.045993
RT925_087,-0.747451,1.172852,9.409687,-0.147991,-0.817308,0.551391,0.077936
RT925_088,-0.616216,1.178711,9.464375,-0.098340,-0.846427,0.518437,0.071512
RT925_089,-0.267239,1.114258,9.491718,0.258840,-0.961819,-0.032846,-0.082630
RT925_090,-0.142815,1.227539,9.576485,-0.139502,-0.795329,0.582712,0.091862
RT925_091,-0.815112,1.149414,9.715937,0.150976,-0.877391,0.454960,0.020062
RT925_092,-0.561270,1.065430,9.245625,0.243492,-0.791854,0.519926,-0.208219
RT925_093,0.150875,1.203125,9.601093,-0.116130,-0.901310,0.401430,0.114050
RT925_094,-0.534932,1.112305,9.256562,-0.062139,-0.855105,0.513063,0.041240
RT925_095,-0.446382,1.180664,9.551875,-0.066890,-0.849512,0.521564,0.042728
RT925_096,0.113866,1.261719,10.003046,-0.071375,-0.833336,0.546713,0.039518
RT925_097,0.284722,1.161133,9.527266,-0.082657,-0.806935,0.573577,0.114167
RT925_098,0.386895,1.143555,9.390547,-0.169987,-0.833264,0.497341,0.171545
RT925_099,-0.312649,1.136719,9.617500,0.280169,0.013616,-0.240558,-0.929221
RT925_100,-0.281089,1.188477,9.685860,0.000228,-0.855892,0.514558,0.051757
RT925_101,-0.426628,1.051758,8.652266,-0.132123,-0.817161,0.548511,0.118010
RT925_102,0.042913,1.168945,9.614765,-0.126208,-0.853857,0.491105,0.117543
RT925_103,-0.459097,1.157227,9.223750,-0.088102,-0.831894,0.542775,0.074742
RT925_104,-0.476807,1.021484,9.103437,-0.058514,-0.826697,0.558678,-0.032049
RT925_105,-0.237722,1.128906,9.160859,-0.126418,-0.907343,0.387972,0.101119
RT925_106,-0.529028,1.112305,8.868281,-0.053817,-0.856276,0.512009,0.041735
RT925_107,-0.289944,1.115234,9.398750,0.073438,-0.840016,0.532142,-0.076192
RT925_108,-0.542651,1.192383,9.486250,-0.132252,-0.885459,0.434629,0.097822
RT925_109,-0.525850,1.099609,8.775312,-0.065292,-0.900462,0.425609,0.061335
RT925_110,-0.074359,1.149414,9.540937,-0.040059,-0.879225,0.468558,0.076241
RT925_111,-0.241355,1.210938,9.330391,-0.178810,-0.913753,0.344482,0.120058
RT925_112,-0.092069,1.160156,9.396015,0.186679,0.368716,-0.525885,-0.743401
RT925_113,0.439343,1.189453,9.461640,0.186679,0.368716,-0.525885,-0.743401
RT925_114,-0.179597,1.089844,9.138985,0.186679,0.368716,-0.525885,-0.743401
RT925_115,0.247485,1.219727,9.696796,0.131695,-0.791240,-0.464237,-0.375607
RT925_116,-0.118293,1.102539,8.627656,-0.135904,-0.916837,0.358941,0.110006
RT925_117,-0.125673,1.154297,9.130781,0.186679,0.368716,-0.525885,-0.743401
RT925_118,-0.076630,1.264648,9.762422,0.186679,0.368716,-0.525885,-0.743401
RT925_119,-0.414368,1.125000,9.100703,0.186679,0.368716,-0.525885,-0.743401
RT925_120,0.516313,1.203125,9.283906,-0.345028,-0.913705,0.116672,0.180240
RT925_121,-0.286311,1.080078,8.906563,-0.219636,-0.935278,0.274343,0.041840
RT925_122,-0.083498,1.177734,8.928437,-0.146915,-0.935827,0.305905,0.095218
RT925_123,-0.034455,1.265625,9.773359,-0.225362,-0.908421,0.336299,0.104344
RT925_124,-0.384624,1.084961,8.447187,-0.121257,-0.888571,0.426501,0.117619
RT925_125,-0.074189,1.250977,9.281172,-0.196738,-0.866610,0.438692,0.133532
RT925_126,0.107679,1.241211,10.030390,-0.225585,-0.903685,0.352813,0.089378
RT925_127,-0.077254,1.266602,9.160859,-0.156916,-0.874160,0.449731,0.094680
RT925_128,-0.187317,1.125000,8.871016,-0.176615,-0.881353,0.419460,0.126798
RT925_129,0.046659,1.188477,9.475312,-0.159342,-0.944561,0.271100,0.094440
RT925_130,-0.182662,1.132812,8.778047,-0.146933,-0.882660,0.431329,0.115227
RT925_131,-0.181527,1.138672,8.862812,-0.128957,-0.887951,0.431496,0.093409
RT925_132,-0.180165,1.128906,8.720625,-0.150544,-0.896083,0.401168,0.115916
RT925_133,-0.757896,1.184570,8.838203,-0.103146,-0.876981,0.464395,0.067843
RT925_134,-0.395295,1.259766,9.149921,-0.148517,-0.913533,0.363944,0.104619
RT925_135,0.088380,1.162109,9.721406,-0.153433,-0.943969,0.278325,0.088976
RT925_136,-0.304021,1.130859,8.892891,-0.101092,-0.841100,0.527232,0.066010
RT925_137,-0.483618,1.206055,9.420625,-0.086028,-0.943855,0.310166,0.074388
RT925_138,-0.072316,1.083984,9.136250,-0.198954,-0.923530,0.300646,0.130852
RT925_139,-0.221375,1.148438,8.556562,-0.161873,-0.871687,0.447973,0.115235
RT925_140,-0.586245,1.000977,8.283125,-0.195060,-0.890289,0.393772,0.119501
RT925_141,-0.426401,1.197266,8.961250,-0.133511,-0.914614,0.370151,0.092972
RT925_142,-0.510410,1.088867,8.515547,-0.159421,-0.899133,0.394655,0.101941
RT925_143,-0.094850,1.142578,9.073359,-0.211853,-0.942946,0.244266,0.079406
RT925_144,-0.566265,0.903320,8.747969,-0.209597,-0.957330,0.185664,0.071528
RT925_145,-0.117839,1.144531,9.669453,-0.164052,-0.886565,0.426612,0.071355
RT925_146,-0.493608,1.071289,8.400703,-0.208012,-0.923660,0.310919,0.083142
RT925_147,-0.417319,1.038086,8.269453,-0.243924,-0.904429,0.337959,0.091065
RT925_148,-0.234316,1.072266,9.270234,-0.196070,-0.937578,0.275589,0.080954
RT925_149,-0.108984,1.103516,9.795235,-0.256202,-0.930300,0.253531,0.068006
RT925_150,-0.224780,1.137695,8.737031,-0.240834,-0.913885,0.310194,0.102916
RT925_151,-0.395977,1.129883,8.438984,-0.192439,-0.851280,0.467426,0.140719
RT925_152,-0.222737,1.218750,9.035078,-0.188792,-0.893146,0.393065,0.110213
RT925_153,-0.266104,1.146484,9.015938,-0.195499,-0.871349,0.432652,0.123867
RT925_154,-0.765161,1.234375,9.426094,-0.194783,-0.866161,0.442013,0.128252
