timestamp,Tx,Ty,Tz,Qx,Qy,Qz,Qw
RT925_214,0.568989,1.020508,7.930390,-0.412641,-0.834277,0.327227,0.163189
RT925_215,0.960879,1.142578,8.942109,-0.360510,-0.854995,0.337686,0.158064
RT925_216,0.709307,1.108398,9.633906,-0.360926,-0.845150,0.357461,0.166359
RT925_217,0.745181,1.051758,9.111641,-0.359823,-0.846741,0.355779,0.164254
RT925_218,0.461594,1.105469,8.832734,-0.355355,-0.854372,0.347663,0.151336
RT925_219,0.978135,1.102539,9.035078,-0.355280,-0.858145,0.341615,0.143741
RT925_220,0.508140,1.016602,9.437031,-0.343427,-0.869265,0.329320,0.134105
RT925_221,-0.604409,0.821289,8.728828,-0.325965,-0.896439,0.279961,0.108468
RT925_222,-0.637105,0.754883,8.819062,-0.327436,-0.901021,0.265707,0.101715
RT925_223,-0.175851,0.950195,8.663203,-0.319966,-0.903367,0.266130,0.103561
RT925_224,-0.486797,0.732910,8.778047,-0.281611,-0.913256,0.277006,0.099629
RT925_225,-0.648911,0.502441,9.308516,-0.283815,-0.917516,0.261028,0.097358
RT925_226,-1.168857,0.232666,9.625703,-0.292766,-0.913826,0.262633,0.101158
RT925_227,-1.020820,0.410400,9.199141,-0.321519,-0.904135,0.239336,0.147928
RT925_228,-1.442227,-0.069763,9.694062,-0.327415,-0.909490,0.213803,0.141126
RT925_229,-1.769180,-0.373047,9.713203,-0.330355,-0.909982,0.208060,0.139675
RT925_230,-1.876348,-0.190308,9.808907,-0.318335,-0.901134,0.254704,0.147466
RT925_231,-0.406194,0.628906,9.125313,-0.310099,-0.893243,0.287296,0.153026
RT925_232,-0.318779,0.663086,9.382343,-0.281526,-0.910403,0.281837,0.111700
RT925_233,-1.195195,0.382080,9.264766,-0.315760,-0.892376,0.286402,0.148102
RT925_234,-1.874531,-0.121033,9.685860,-0.319870,-0.893704,0.275980,0.151034
RT925_235,-1.389551,0.297119,10.071405,-0.319136,-0.892858,0.276023,0.157377
RT925_236,0.275640,0.942871,8.567500,-0.327829,-0.894183,0.261130,0.157406
RT925_237,-0.025941,0.945312,8.157344,-0.332197,-0.888597,0.277216,0.152289
RT925_238,0.004215,0.950195,9.426094,-0.342021,-0.885292,0.273040,0.157257
RT925_239,0.207070,0.890137,9.341328,-0.346357,-0.885263,0.266517,0.159110
RT925_240,0.286311,0.884277,9.283906,-0.370909,-0.883404,0.235293,0.163285
RT925_241,0.007677,0.752441,8.983125,-0.388842,-0.879222,0.213524,0.173718
RT925_242,0.900029,1.007812,8.988594,-0.415351,-0.867428,0.199092,0.188189
RT925_243,1.133438,1.001953,8.950313,-0.390481,-0.881888,0.203886,0.168011
RT925_244,0.449106,0.972656,8.518281,-0.401868,-0.879299,0.192772,0.167853
RT925_245,1.356856,1.124023,9.283906,-0.401763,-0.882345,0.178526,0.167874
RT925_246,1.209727,1.053711,8.608516,-0.420756,-0.873510,0.178175,0.167924
RT925_247,1.667461,1.129883,9.237422,-0.442913,-0.861852,0.180652,0.168536
RT925_248,1.484004,1.132812,8.832734,-0.465424,-0.841558,0.199893,0.187627
RT925_249,1.167949,1.077148,9.007734,-0.475808,-0.839853,0.192754,0.176352
RT925_250,1.023545,1.065430,8.761641,-0.472165,-0.844079,0.195824,0.162003
RT925_251,0.893218,1.039062,8.428047,-0.448956,-0.864326,0.176281,0.142491
RT925_252,1.355947,1.016602,8.985859,-0.411991,-0.888709,0.163848,0.116680
RT925_253,0.818745,0.955078,7.963203,-0.379612,-0.914487,0.118096,0.075238
RT925_254,1.071680,1.067383,8.772578,-0.378123,-0.915023,0.116301,0.078930
RT925_255,1.286924,1.043945,8.663203,-0.388871,-0.911584,0.111607,0.073067
RT925_256,0.939990,1.012695,8.679609,-0.391752,-0.908731,0.121602,0.077140
RT925_257,1.058057,1.047852,8.788984,-0.392238,-0.910074,0.106858,0.080596
RT925_258,1.138887,1.001953,8.474531,-0.413437,-0.897374,0.119602,0.097394
RT925_259,1.548486,1.073242,8.780781,-0.418105,-0.882036,0.178287,0.124154
RT925_260,1.109824,1.041992,8.411640,-0.411330,-0.892176,0.146271,0.115905
RT925_261,1.749199,0.984375,8.583906,-0.408483,-0.893058,0.146914,0.118345
RT925_262,1.358672,1.084961,8.403438,-0.399811,-0.894485,0.158032,0.122771
RT925_263,1.130713,0.847656,7.678828,-0.375397,-0.903297,0.170574,0.118473
RT925_264,0.339895,0.604980,6.101094,-0.384638,-0.908078,0.130554,0.102001
RT925_265,0.830098,0.775879,7.140156,-0.418570,-0.875963,0.189263,0.147198
RT925_266,1.376836,0.850098,7.859297,-0.446776,-0.851602,0.214033,0.171336
RT925_267,1.687441,0.800781,7.405390,-0.494642,-0.810604,0.242623,0.198455
RT925_268,1.366846,0.644043,7.609101,-0.551514,-0.759099,0.256110,0.232397
RT925_269,1.358672,0.832520,7.695234,-0.553705,-0.744506,0.271909,0.255318
RT925_270,1.395908,0.789062,7.758125,-0.561134,-0.749255,0.246160,0.251299
RT925_271,1.201553,0.773438,7.367109,-0.574723,-0.740898,0.228868,0.261500
RT925_272,1.559385,0.730957,7.993281,-0.561694,-0.741619,0.241522,0.275987
RT925_273,1.723770,0.794922,8.310469,-0.528601,-0.772314,0.238466,0.259320
RT925_274,1.422246,0.660645,7.367109,-0.512006,-0.795902,0.218430,0.238072
RT925_275,1.954453,0.976562,8.474531,-0.477885,-0.822891,0.218328,0.216353
RT925_276,1.112549,0.807617,7.287812,-0.442281,-0.852893,0.209148,0.182260
RT925_277,0.714302,0.792969,6.731367,-0.388427,-0.876690,0.265906,0.099163
RT925_278,1.187021,0.837891,7.178437,-0.382326,-0.881592,0.261057,0.092040
RT925_279,1.836387,0.934570,8.359688,-0.393634,-0.877251,0.258732,0.092418
RT925_280,1.446768,0.839844,7.320625,-0.392264,-0.878985,0.256367,0.088264
RT925_281,1.764639,0.939453,7.883906,-0.425900,-0.850664,0.277038,0.135015
RT925_282,1.080762,0.735352,7.107344,-0.481850,-0.823612,0.207433,0.215536
RT925_283,1.662012,0.727539,7.544844,-0.516748,-0.738078,0.106995,0.420434
RT925_284,1.336875,0.676758,7.183906,-0.486954,-0.751314,0.150636,0.419180
RT925_285,1.459482,0.801758,7.451875,0.461408,0.030542,0.305247,-0.832463
RT925_286,1.291465,0.726562,7.115547,-0.240837,-0.812838,0.426041,-0.315880
RT925_287,1.487637,0.788086,7.663789,-0.208762,-0.804673,0.446137,-0.331485
RT925_288,0.964512,0.257324,5.487910,-0.335814,-0.862883,0.370635,-0.072743
RT925_289,1.338691,0.539062,6.963105,-0.235956,-0.825528,0.421833,-0.291351
RT925_290,1.585723,0.810547,7.892109,-0.189362,-0.830630,0.400365,-0.337496
RT925_291,1.564834,0.747070,7.162031,-0.219728,-0.837847,0.402985,-0.295526
RT925_292,0.894580,0.367676,6.226191,0.486046,0.060223,0.351552,-0.797837
RT925_293,1.643848,0.611328,7.881172,-0.544874,-0.790621,0.131335,0.246540
RT925_294,1.677451,0.414062,7.796406,-0.581962,-0.698928,0.041862,0.413603
RT925_295,0.833730,0.367920,6.404609,-0.519784,-0.806908,0.160014,0.230478
RT925_296,1.848193,0.913086,7.960468,-0.514588,-0.808160,0.173102,0.228283
RT925_297,1.779170,0.756836,8.028828,-0.502876,-0.810889,0.192673,0.229025
RT925_298,1.896328,0.487061,7.790937,-0.465987,-0.838051,0.213439,0.187001
RT925_299,1.373203,0.443604,7.052656,-0.462868,-0.844154,0.200062,0.182020
RT925_300,1.393184,0.704590,7.178437,-0.490336,-0.830534,0.172764,0.199841
RT925_301,1.654746,0.494629,6.960371,-0.475336,-0.844152,0.170394,0.180082
RT925_302,1.652022,0.716797,8.288593,-0.469712,-0.850577,0.158997,0.174952
RT925_303,1.128896,0.666992,7.034199,-0.471785,-0.853941,0.136593,0.171890
RT925_304,1.416797,0.839355,7.799140,-0.471195,-0.855512,0.133324,0.168224
RT925_305,1.357764,0.692383,7.249531,-0.435573,-0.881195,0.124539,0.135136
RT925_306,1.122539,0.592773,7.181171,-0.440127,-0.881734,0.105932,0.132713
RT925_307,0.628022,0.346680,5.924043,-0.438730,-0.885244,0.089029,0.126222
RT925_308,1.586631,0.780762,7.509296,-0.447008,-0.877089,0.110557,0.136663
RT925_309,1.237881,0.727051,7.112812,-0.464002,-0.861438,0.131272,0.159357
RT925_310,1.198828,0.682129,7.100508,-0.447178,-0.865970,0.155857,0.160738
RT925_311,1.092568,0.478760,6.753242,-0.458376,-0.846874,0.188903,0.192385
RT925_312,0.973594,0.385010,6.601484,-0.464640,-0.838791,0.206102,0.195094
RT925_313,0.688418,0.512207,6.056318,-0.445128,-0.861582,0.174348,0.170705
RT925_314,1.058965,0.603027,6.688301,-0.427837,-0.877222,0.151555,0.156421
RT925_315,0.874146,0.621582,6.311299,-0.472837,-0.849254,0.136298,0.191351
RT925_316,0.880503,0.424072,6.391621,-0.470198,-0.855430,0.119253,0.181471
RT925_317,0.832368,0.538086,6.457930,-0.473013,-0.854546,0.112476,0.182642
RT925_318,0.317417,0.336914,5.604121,-0.496322,-0.833185,0.133352,0.204168
RT925_319,0.846899,0.545898,6.266523,-0.527982,-0.806235,0.137878,0.228497
RT925_320,1.160684,0.613770,6.719062,-0.491034,-0.838206,0.139417,0.191990
RT925_321,1.282383,0.618164,7.327461,-0.482428,-0.846056,0.139330,0.178996
RT925_322,0.994482,0.575195,6.479121,-0.510708,-0.820756,0.136730,0.216429
RT925_323,1.108008,0.646484,6.632929,-0.515698,-0.815577,0.142833,0.220201
RT925_324,1.372295,0.664062,7.203047,-0.506882,-0.824811,0.148025,0.202103
RT925_325,0.797402,0.672363,7.049238,-0.507485,-0.831121,0.148718,0.171985
RT925_326,1.555752,0.683594,7.264570,-0.517905,-0.826357,0.149796,0.162691
RT925_327,0.830552,0.516602,6.062470,-0.508194,-0.830617,0.171512,0.149663
RT925_328,0.772881,0.503906,5.940107,-0.492052,-0.847252,0.155286,0.126237
RT925_329,1.347773,0.699707,7.019844,-0.466640,-0.858671,0.176525,0.117347
RT925_330,0.957246,0.663086,6.318818,-0.478050,-0.846482,0.179078,0.151219
RT925_331,0.869605,0.573242,6.326338,-0.511380,-0.821312,0.150118,0.203474
RT925_332,0.886860,0.563477,6.271308,-0.506724,-0.829012,0.135457,0.193962
RT925_333,0.799673,0.540039,6.593281,-0.503238,-0.826559,0.150111,0.202529
RT925_334,1.108008,0.633789,7.006172,-0.501997,-0.829771,0.127994,0.207596
RT925_335,0.611675,0.480957,5.670088,-0.543433,-0.790744,0.134927,0.247386
RT925_336,0.548101,0.441895,5.698799,-0.557422,-0.771368,0.176390,0.251315
RT925_337,1.080762,0.609375,6.371797,-0.582953,-0.743709,0.163228,0.283581
RT925_338,1.095293,0.593750,6.344795,-0.604146,-0.720242,0.155982,0.303197
RT925_339,1.004473,0.547852,6.188252,-0.608112,-0.722408,0.157937,0.288759
RT925_340,0.445701,0.361816,5.413398,-0.620569,-0.710749,0.133540,0.303146
RT925_341,1.002656,0.571777,6.116816,-0.602330,-0.733422,0.112345,0.294397
RT925_342,0.630293,0.509766,5.746992,-0.608406,-0.727527,0.113241,0.296181
RT925_343,0.384170,0.327637,5.626679,-0.624260,-0.697062,0.072733,0.345130
RT925_344,0.873691,0.569336,6.783320,-0.666535,-0.627620,0.041732,0.400103
RT925_345,1.017187,0.476318,6.792891,-0.669150,-0.613663,0.064658,0.414096
RT925_346,0.675703,0.498291,6.160566,-0.735403,-0.475828,0.030503,0.481498
RT925_347,0.984492,0.442627,6.758027,-0.727331,-0.515526,0.033579,0.451769
RT925_348,0.101832,0.291504,5.603437,-0.715242,-0.565129,0.068070,0.405493
RT925_349,0.403696,0.420654,5.804072,-0.725731,-0.534066,0.084583,0.425362
RT925_350,0.287446,0.313232,4.973847,-0.766085,-0.451727,0.040671,0.455414
RT925_351,0.573076,0.321777,5.895332,-0.686626,-0.620106,0.085108,0.369824
RT925_352,0.500874,0.300049,5.642744,-0.716721,-0.559859,0.054050,0.412248
RT925_353,0.764707,0.432861,5.625996,-0.711212,-0.575003,0.057315,0.400331
RT925_354,0.389846,0.309814,5.435273,-0.678243,-0.642017,0.072729,0.350017
RT925_355,0.256113,0.290039,4.952656,-0.616932,-0.722482,0.076320,0.302639
RT925_356,0.249529,0.293213,5.311543,-0.681619,-0.621846,0.060660,0.380820
RT925_357,0.226937,0.252197,5.314277,-0.673135,-0.623822,0.089940,0.386842
RT925_358,-0.051313,0.162720,4.883613,-0.742896,-0.436103,0.055024,0.504868
RT925_359,-0.139750,0.155273,4.833027,-0.769609,-0.263729,0.015475,0.581300
RT925_360,0.207751,0.337158,5.679316,-0.772763,-0.141969,0.016509,0.618392
RT925_361,-0.156324,0.326416,5.101679,-0.765595,-0.173091,0.014343,0.619433
RT925_362,-0.019626,0.267090,5.145430,-0.773073,-0.193429,0.007114,0.604064
RT925_363,0.064028,0.175171,4.947871,-0.761205,-0.346531,0.058852,0.544995
RT925_364,0.233862,0.252686,5.107832,-0.695682,-0.554708,0.083499,0.448725
RT925_365,0.171877,0.290527,4.933516,-0.721581,-0.525007,0.077118,0.444682
RT925_366,0.033376,0.256592,4.608809,-0.763099,-0.458406,0.065864,0.450783
RT925_367,0.263379,0.321289,5.661201,-0.778443,-0.401802,0.038074,0.480762
RT925_368,0.314919,0.216553,5.394941,-0.821280,-0.260868,-0.008260,0.507325
RT925_369,0.156779,0.203125,5.064765,-0.835400,-0.093329,-0.026479,0.541013
RT925_370,0.245215,0.288330,5.356660,-0.804548,-0.294537,-0.002313,0.515699
RT925_371,0.407102,0.249512,5.551484,-0.806363,-0.283203,-0.001567,0.519203
RT925_372,-0.001887,0.206909,4.641621,-0.816386,-0.182027,0.001809,0.548067
RT925_373,-0.093318,0.238281,5.028535,-0.797033,-0.153568,-0.004832,0.584065
RT925_374,-0.342847,0.363281,5.396992,-0.786298,-0.289228,-0.004429,0.545952
RT925_375,0.093318,0.223877,5.453730,-0.805740,-0.258758,-0.025038,0.532166
RT925_376,-0.043651,0.228027,4.184297,-0.797866,-0.253063,-0.032654,0.546171
RT925_377,-0.045666,0.219604,4.446113,-0.799588,-0.276814,-0.028278,0.532197
RT925_378,-0.188452,0.277832,4.906855,-0.772844,-0.415164,-0.036082,0.478591
RT925_379,-0.211271,0.154663,4.874043,-0.759767,-0.445315,-0.041247,0.471961
RT925_380,0.075778,0.197021,4.622480,-0.746391,-0.475872,-0.057682,0.461647
RT925_381,0.030482,0.214600,4.429707,-0.742575,-0.488361,-0.056188,0.454895
RT925_382,0.185273,0.187378,4.869941,-0.734412,-0.495608,-0.056937,0.460185
RT925_383,0.132938,0.210449,5.681367,-0.779186,-0.398214,-0.034897,0.482780
RT925_384,-0.120677,0.217041,5.331367,-0.812942,-0.228541,-0.034726,0.534498
RT925_385,-0.183571,0.265381,5.533027,-0.806702,-0.152594,-0.021838,0.570500
RT925_386,0.034966,0.398682,5.869013,-0.812676,-0.147998,-0.019784,0.563261
RT925_387,0.179597,0.230835,4.842597,-0.795752,-0.292418,-0.017941,0.530045
RT925_388,-0.165747,0.394287,6.215596,-0.748441,-0.413195,-0.030595,0.517852
RT925_389,0.151556,0.197998,4.887715,-0.743123,-0.415531,-0.025547,0.523879
RT925_390,0.182208,0.181519,5.105097,-0.781367,-0.323739,-0.023523,0.533016
RT925_391,-0.293123,0.282959,5.533027,-0.773231,-0.324601,-0.030944,0.543866
RT925_392,-0.074813,0.182495,5.285566,-0.772783,-0.306013,-0.037240,0.554775
RT925_393,-0.380537,0.287354,5.369648,-0.765500,-0.340160,-0.039960,0.544705
RT925_394,0.116364,0.188599,4.678535,-0.747881,-0.375340,-0.048799,0.545355
RT925_395,0.060850,0.208618,4.941719,-0.738159,-0.370380,-0.055134,0.561160
RT925_396,-0.004555,0.149902,4.716816,-0.735142,-0.368272,-0.052019,0.566776
RT925_397,-0.513135,0.319336,4.834394,-0.729343,-0.298219,-0.064529,0.612340
RT925_398,-0.327634,0.256104,5.016230,-0.752466,-0.179788,-0.052875,0.631407
RT925_399,-0.040699,0.090210,4.548652,-0.759678,-0.120907,-0.052012,0.636841
RT925_400,-0.020349,0.114624,4.779707,-0.745712,-0.160215,-0.056905,0.644210
RT925_401,-0.241128,0.169067,4.718184,-0.737966,-0.223423,-0.057888,0.634143
RT925_402,-0.033944,0.105225,4.534980,-0.753024,-0.214425,-0.045579,0.620403
RT925_403,-0.046659,0.116333,4.610176,-0.735176,-0.260481,-0.076720,0.621112
RT925_404,-0.047056,0.133789,4.757832,-0.727420,-0.297783,-0.074887,0.613658
RT925_405,-0.031702,0.174927,4.951972,-0.739453,-0.270227,-0.072491,0.612316
RT925_406,-0.415049,0.237549,4.014766,-0.766217,-0.181661,-0.068451,0.612556
RT925_407,-0.403923,0.150391,4.219844,-0.767880,-0.166556,-0.065057,0.615131
RT925_408,-0.375542,0.230591,4.151484,-0.779281,-0.058285,-0.038251,0.622784
RT925_409,-0.040103,0.156738,4.793379,-0.796712,0.017286,-0.038599,0.602877
RT925_410,-0.260200,0.150513,4.653926,-0.800573,0.042483,-0.036760,0.596596
RT925_411,-0.064596,0.237549,5.053144,-0.772720,-0.033300,-0.056817,0.631322
RT925_412,-0.440933,0.286865,3.954609,-0.760952,0.030368,-0.070321,0.644270
RT925_413,-0.188793,0.093323,4.619746,-0.766719,-0.040492,-0.088498,0.634563
RT925_414,-0.415957,0.238037,4.099531,-0.747488,-0.169508,-0.106759,0.633349
RT925_415,-0.006684,0.139282,4.947871,-0.730731,-0.261355,-0.134843,0.616070
RT925_416,-0.046744,0.149536,4.828926,-0.734927,-0.301395,-0.138108,0.591583
RT925_417,-0.066696,0.154663,4.426972,-0.741183,-0.315981,-0.132020,0.577386
RT925_418,-0.031390,0.138916,4.771504,-0.754978,-0.229383,-0.123359,0.601809
RT925_419,-0.380764,0.193848,3.940938,-0.750838,-0.244148,-0.110486,0.603677
RT925_420,-0.441387,0.248291,4.146016,-0.743536,-0.253308,-0.098759,0.610930
RT925_421,-0.082022,0.173218,4.189765,-0.758732,-0.142374,-0.087076,0.629661
RT925_422,-0.056990,0.149902,4.764668,-0.756689,-0.131683,-0.084389,0.634791
RT925_423,-0.219445,0.200439,4.387324,-0.746092,-0.139122,-0.077131,0.646562
RT925_424,-0.194242,0.228149,4.372285,-0.740466,-0.172754,-0.092782,0.642851
RT925_425,0.000446,0.117554,4.623847,-0.735214,-0.105737,-0.091833,0.663209
RT925_426,-0.095815,0.114136,4.489863,-0.726777,-0.118736,-0.082477,0.671487
RT925_427,-0.005620,0.161011,4.867207,-0.701143,-0.170189,-0.097634,0.685494
RT925_428,0.029318,0.060974,4.872675,-0.678107,-0.297928,-0.149723,0.654976
RT925_429,0.066923,0.142090,4.794746,-0.667427,-0.282938,-0.175472,0.666106
RT925_430,-0.034654,0.140137,4.725019,-0.655200,-0.355114,-0.196909,0.637051
RT925_431,-0.045978,0.125122,4.339473,-0.635370,-0.424381,-0.210864,0.609706
RT925_432,-0.019030,0.094116,4.509004,-0.655685,-0.410016,-0.209452,0.598409
RT925_433,-0.049213,0.086182,4.574629,-0.682899,-0.301135,-0.166728,0.644336
RT925_434,0.001801,0.208374,4.405097,-0.681154,-0.275330,-0.149675,0.661680
RT925_435,-0.035306,0.126953,4.480293,-0.684081,-0.225773,-0.119932,0.683136
RT925_436,0.040387,0.116028,4.395527,-0.680084,-0.102299,-0.080377,0.721499
RT925_437,-0.229435,0.165405,3.940938,-0.669731,-0.124737,-0.069528,0.728744
RT925_438,-0.300615,0.216919,3.990156,-0.661458,-0.268485,-0.080494,0.695636
RT925_439,0.013148,0.077454,4.536347,-0.667907,-0.211754,-0.072423,0.709800
RT925_440,-0.010267,0.084534,4.660762,-0.677779,-0.183759,-0.062713,0.709165
RT925_441,-0.047340,0.078125,4.492598,-0.671848,-0.337039,-0.101056,0.651777
RT925_442,-0.326045,0.236450,3.804219,-0.667580,-0.323894,-0.110549,0.661217
RT925_443,0.046375,0.108276,4.454316,-0.680961,-0.219653,-0.111383,0.689666
RT925_444,-0.109836,0.032166,4.310761,-0.681228,-0.280756,-0.102804,0.668234
RT925_445,-0.123289,0.085754,4.350410,-0.675443,-0.260298,-0.100727,0.682551
RT925_446,0.136798,0.019958,4.962910,-0.685424,-0.168301,-0.089390,0.702764
RT925_447,-0.425266,0.222046,3.998359,-0.698962,-0.182505,-0.075665,0.687327
RT925_448,-0.291306,0.158325,4.236250,-0.692835,-0.172603,-0.076622,0.695928
RT925_449,-0.183798,0.032074,4.274531,-0.706537,-0.125437,-0.064562,0.693471
RT925_450,-0.077538,0.048035,4.368184,-0.720821,-0.165892,-0.075692,0.668706
RT925_451,-0.089515,0.099243,4.385957,-0.714835,-0.206689,-0.070510,0.664318
RT925_452,-0.169380,0.094238,4.113203,-0.704289,-0.208092,-0.082742,0.673668
RT925_453,-0.325364,0.084656,4.476192,-0.701573,-0.234608,-0.089629,0.666874
RT925_454,-0.124651,0.106689,4.396894,-0.697630,-0.221794,-0.105402,0.673060
RT925_455,-0.167450,0.067017,4.214375,-0.691234,-0.224320,-0.116786,0.676932
RT925_456,-0.143723,0.012489,4.258125,-0.683702,-0.290911,-0.147486,0.652817
RT925_457,-0.058749,0.067932,4.379121,-0.680082,-0.346893,-0.175279,0.621635
RT925_458,-0.016248,0.014473,4.255391,-0.705474,-0.327283,-0.163281,0.607068
RT925_459,-0.049554,0.040222,4.252656,-0.703312,-0.311193,-0.152403,0.620713
RT925_460,-0.107622,0.036072,4.058516,-0.712512,-0.278758,-0.136748,0.629222
RT925_461,-0.273369,0.040985,4.437910,-0.721356,-0.237623,-0.120533,0.639260
RT925_462,-0.124083,0.021454,4.540449,-0.732162,-0.175764,-0.083868,0.652696
RT925_463,-0.032184,0.046448,4.353145,-0.720575,-0.226313,-0.094265,0.648590
RT925_464,-0.135436,0.022278,4.316230,-0.735885,-0.202989,-0.099380,0.638274
RT925_465,-0.180619,0.075439,4.667598,-0.735261,-0.250029,-0.108558,0.620557
RT925_466,-0.078389,0.024292,4.143281,-0.741026,-0.255108,-0.091535,0.614347
RT925_467,-0.084860,0.024689,4.069453,-0.730425,-0.347655,-0.108180,0.577851
RT925_468,-0.063461,0.012245,4.320332,-0.708429,-0.441305,-0.115309,0.538593
RT925_469,-0.148832,0.036255,4.675801,-0.675327,-0.504278,-0.113247,0.526131
RT925_470,-0.200599,0.018433,4.506269,-0.657772,-0.549570,-0.125660,0.499519
RT925_471,-0.055031,0.043854,4.513105,-0.615119,-0.614849,-0.168345,0.463949
RT925_472,-0.136117,0.048096,4.334004,-0.617118,-0.601504,-0.175119,0.476121
RT925_473,-0.165747,0.068726,4.720918,-0.621791,-0.577070,-0.191037,0.493832
RT925_474,-0.151783,-0.022522,4.301191,-0.563129,-0.677419,-0.243162,0.406031
RT925_475,-0.147129,0.015656,4.447480,-0.491562,-0.748108,-0.288520,0.339790
RT925_476,-0.187998,-0.016296,4.457051,-0.498946,-0.740818,-0.290273,0.343488
RT925_477,-0.216379,0.008293,4.351777,-0.498215,-0.720229,-0.346436,0.336204
RT925_478,-0.160525,0.007149,4.470723,-0.481180,-0.685236,-0.443928,0.319132
RT925_479,-0.200259,0.024170,4.729121,-0.526611,-0.648930,-0.413638,0.361212
RT925_480,-0.325137,-0.003084,4.822090,-0.456406,-0.730714,-0.333282,0.382979
RT925_481,-0.228073,0.011452,4.132344,-0.414201,-0.733153,-0.176047,0.509834
RT925_482,-0.392571,0.010475,4.745527,-0.391038,-0.774611,-0.115320,0.483496
RT925_483,-0.428218,0.012917,5.070918,0.347682,0.835684,0.045929,-0.422658
RT925_484,-0.113071,0.046600,4.444746,-0.318096,-0.867609,-0.047373,0.379242
RT925_485,-0.160298,0.051514,4.485762,-0.455102,-0.745600,-0.251899,0.416546
RT925_486,-0.246804,0.009979,4.477559,-0.454846,-0.686172,-0.492029,0.283180
RT925_487,-0.302659,0.006714,4.633418,-0.396250,-0.683715,-0.561009,0.246555
RT925_488,-0.273142,0.005196,4.436543,-0.393915,-0.569856,-0.695608,0.190329
RT925_489,-0.196853,0.002193,4.233516,-0.365293,-0.459364,-0.786315,0.193014
RT925_490,-0.287219,-0.018188,4.513105,-0.418977,-0.222908,-0.870466,0.130614
RT925_491,-0.262698,-0.043701,4.406465,-0.242417,-0.754432,-0.592511,0.144908
RT925_492,-0.291760,-0.028778,4.625215,-0.154449,-0.914339,-0.199321,0.316860
RT925_493,-0.179597,0.045258,3.913594,-0.110997,-0.909681,-0.355707,0.183391
RT925_494,-0.267920,0.009178,4.286152,0.015385,-0.978183,-0.135207,0.156974
RT925_495,-0.335127,-0.003956,4.411933,0.032184,-0.979162,-0.166188,0.112198
RT925_496,-0.255432,0.002480,4.496699,0.048664,-0.960155,0.024864,0.274072
RT925_497,-0.445928,-0.002728,4.824824,-0.025738,-0.959307,0.043162,0.277859
RT925_498,-0.506777,0.019531,5.005293,0.199146,0.888018,0.155366,-0.384222
RT925_499,-0.192426,0.023468,4.269063,-0.307395,-0.764775,-0.055214,0.563541
RT925_500,-0.243171,0.014137,4.668965,-0.349046,-0.769393,-0.233437,0.481361
RT925_501,-0.422314,-0.021332,5.195332,0.591213,0.091844,-0.031754,-0.800639
RT925_502,-0.336943,0.000420,5.009394,0.184303,-0.215584,-0.705164,-0.649846
RT925_503,-0.435029,-0.023041,4.991621,0.289938,-0.000006,-0.546099,-0.785947
RT925_504,-0.326953,0.001076,4.849433,0.289938,-0.000006,-0.546099,-0.785947
RT925_505,-0.254297,0.026733,4.679902,0.323403,0.301447,-0.342906,-0.828828
RT925_506,-0.682515,-0.014717,5.338203,0.215605,0.337754,-0.505844,-0.763910
RT925_507,-0.182208,0.046631,4.366817,-0.249956,-0.686965,0.049620,0.680543
RT925_508,-0.172672,0.071411,4.192500,-0.102827,-0.299428,-0.906621,-0.278941
RT925_509,-0.388484,-0.012215,4.756464,0.452835,0.500324,0.421989,-0.605426
RT925_510,-0.393933,-0.044312,4.864472,-0.314238,-0.681008,-0.554434,0.360675
RT925_511,-0.143950,-0.002487,4.521308,-0.306084,-0.696217,-0.541606,0.358130
RT925_512,-0.082476,0.077637,4.217109,-0.306084,-0.696217,-0.541606,0.358130
RT925_513,-0.208546,0.041504,4.324433,-0.172018,-0.868522,-0.316492,0.340459
RT925_514,-0.494517,0.009796,5.118769,0.019993,0.957715,0.072495,-0.277716
RT925_515,-0.545376,0.002205,5.223359,-0.024830,-0.861749,0.217151,0.457841
RT925_516,-0.287446,0.053650,4.859004,0.050101,-0.828011,0.379334,0.409869
RT925_517,-0.446382,-0.006447,5.051777,-0.050101,0.828011,-0.379334,-0.409869
RT925_518,-0.527212,-0.012199,5.107832,-0.034318,-0.699257,0.452819,0.552103
RT925_519,-0.503599,-0.029724,5.090058,0.115028,0.539782,-0.504155,-0.664253
RT925_520,-0.276094,0.015083,4.863105,0.170413,0.676679,-0.264505,-0.665659
RT925_521,-0.437300,-0.015503,4.954023,0.253713,0.474926,-0.325417,-0.777289
RT925_522,-0.412778,-0.041870,4.632051,-0.167366,-0.683092,0.263881,0.660107
RT925_523,-0.391208,-0.010735,4.826191,0.098857,0.863519,-0.005699,-0.494499
RT925_524,-0.509956,-0.023834,4.967011,0.007205,-0.952915,-0.077021,0.293205
RT925_525,-0.402334,-0.007381,4.679902,0.108726,-0.955574,0.157885,0.223896
RT925_526,-0.632109,0.003990,5.094160,0.108726,-0.955574,0.157885,0.223896
RT925_527,-0.581250,-0.022247,4.973847,0.137172,-0.972135,0.111546,0.153933
RT925_528,-0.645732,-0.044434,5.123555,0.056401,0.841237,-0.224029,-0.488826
RT925_529,-0.518130,-0.038483,4.886347,0.195798,-0.866173,-0.378160,-0.261538
RT925_530,-0.383035,0.006821,4.554121,0.008682,-0.943753,-0.011426,0.330339
